588184	52382
588204	2703238
588224	2321
588224	340704
588232	588239
588239	588232
588239	588242
588239	1077068
588242	588239
588250	384013
588253	642621
588253	676101
588253	1358292
588254	1723022
588255	52661
588255	463453
588255	1049233
588256	5713538
588265	624284
588266	4630772
588267	477145
588267	1830782
588267	1830784
588276	3079109
588293	488646
588296	2197940
588298	589014
588298	3666102
588300	53754
588300	862149
588304	337405
588304	369776
588305	1566209
588307	1236802
588317	353079
588317	595557
588317	685741
588317	1507982
588317	4676737
588319	296680
588328	2853763
588329	407659
588329	584407
588329	2791736
588329	2791740
588335	252869
588343	304028
588344	305451
588344	1285778
588374	5742578
588416	596734
588416	639980
588480	2345335
588492	474497
588517	240770
588517	563918
588517	1184666
588522	588525
588522	895435
588525	588522
588646	5685796
588666	893746
588677	38904
588677	827468
588677	3113978
588689	735365
588709	588810
588767	588773
588768	588773
588769	12753
588769	12754
588769	39027
588769	590924
588773	588767
588773	588768
588775	285794
588777	41471
588778	48691
588778	1646371
588779	61093
588783	311449
588790	48389
588795	243389
588795	337828
588797	63601
588797	1906432
588801	43929
588802	293877
588802	2950049
588804	267792
588806	276482
588809	628520
588809	1213444
588809	3332863
588810	247468
588810	588709
588815	45537
588817	41244
588837	23243
588838	52122
588839	1137727
588842	39513
588844	712000
588846	62170
588846	538697
588847	814898
588847	814899
588852	315433
588858	39674
588861	593691
588861	2149977
588864	58357
588865	325980
588865	1435885
588866	259180
588866	2038844
588868	64476
588868	1097348
588868	5873888
588868	5873889
588868	5873891
588879	254894
588879	397341
588879	585353
588879	643532
588882	1246608
588901	244587
588903	5656711
588904	3841670
588909	1256538
588909	1364441
588909	1394633
588909	1655626
588909	5676540
588911	2459603
588915	485302
588923	564615
588936	603767
588939	266193
588939	655094
588942	436591
588942	436592
588945	14369
588945	260039
588955	35057
588965	318854
588968	2087172
588969	7499783
588970	272234
588972	473180
588972	473895
588973	262870
588973	583086
588975	130627
588975	288572
588976	297305
588978	303976
588980	67737
588980	1850560
589014	588298
589020	247361
589022	1229812
589022	3735149
589022	5390378
589040	269334
589040	775120
589040	4131666
589040	4131882
589060	1476088
589087	756216
589092	57753
589092	5340925
589097	589103
589103	62434
589103	589097
589112	134221
589113	55100
589120	1355915
589132	7279
589132	417429
589132	863636
589132	915349
589132	1696191
589145	247890
589145	350961
589145	465712
589145	808570
589145	847651
589145	986840
589145	1001830
589145	5359178
589149	496207
589149	975347
589150	245614
589150	1524699
589156	853228
589158	661565
589158	736086
589159	2136718
589159	2136730
589159	3458863
589164	264033
589190	292804
589190	824291
589190	1543359
589199	131537
589199	5215121
589216	880849
589216	4478385
589217	881921
589217	1783165
589221	2195723
589229	308481
589229	465912
589229	503087
589244	4905464
589331	948430
589379	918516
589389	5798341
589546	513596
589569	405233
589590	468753
589703	6403842
589731	2971925
589792	4872917
589906	828889
589924	2041564
589952	2041564
589959	1587566
589992	5656714
590020	7524976
590078	3013992
590217	1381802
590299	2206958
590336	619988
590355	545182
590382	1784444
590414	718449
590439	5992248
590498	1248359
590498	1343107
590516	438245
590565	515123
590653	370977
590653	482139
590653	590654
590653	933612
590653	1174668
590653	1174753
590653	3615583
590653	3615593
590653	3667904
590654	590653
590734	1151429
590807	2823570
590807	2897276
590899	470603
590904	470603
590924	588769
590938	135242
590938	417479
590938	586370
590938	727779
590938	821467
590938	1271236
590938	3503435
590938	5804261
590939	7522888
590939	7522928
590963	2807304
590973	5260677
590982	13869
590982	338435
590982	349493
590982	551524
590982	551525
590982	599231
590982	1220899
590998	385058
590998	395582
591009	360795
591009	361241
591009	1364441
591009	4686105
591019	1642415
591059	7526710
591065	129411
591065	557832
591065	576509
591065	609681
591065	705118
591065	819282
591065	1856490
591084	270880
591085	28435
591095	697153
591095	4872917
591119	490158
591155	1443301
591156	468753
591358	2280679
591358	4375512
591493	517121
591498	2408168
591558	513596
591621	334822
591697	7524736
591726	521022
591762	3212418
591795	2384359
591814	7526531
591844	5247879
591861	4920961
591976	5077154
592208	42085
592210	7526531
592219	7526531
592231	5077154
592235	3212418
592266	4445483
592340	5708458
592344	587141
592420	1577338
592655	5311483
592800	962374
592800	1300065
592800	1574294
592844	5843937
592850	5843937
592867	915860
592915	494141
592925	136208
592925	262007
592925	472204
592925	587368
592925	1041656
592925	1170904
592925	1550603
592925	1550604
592925	3773865
592985	584201
592998	761551
593053	585253
593081	1624659
593084	968722
593141	1609377
593148	354172
593150	759394
593165	1473
593165	3289
593165	377470
593165	471558
593193	1611262
593248	5082475
593267	5522476
593281	3651502
593391	3212418
593412	744015
593415	5843937
593490	1634685
593650	3613852
593691	494087
593691	588861
593837	6447280
593854	522629
593901	765947
594158	1403658
594158	1403659
594158	1403660
594223	1627821
594295	5874966
594296	5874966
594299	6485031
594306	2253862
594306	3214679
594412	587652
594417	987984
594420	987984
594439	6945380
594452	310139
594506	140103
594506	391509
594506	3175617
594506	3175620
594516	25528
594516	395936
594516	580350
594516	668035
594516	3385811
594535	367350
594535	367625
594535	406548
594535	752244
594535	766437
594535	853531
594535	853554
594535	1019874
594535	2018530
594536	3100051
594602	2571962
594627	3675735
594720	4236739
594724	3474069
594724	7525052
594782	500624
594817	889900
594856	494011
594897	1303495
594910	594911
594911	594910
594912	27796
594912	882100
594913	578558
594915	238374
594916	1981706
594990	414451
594990	565117
595041	6204942
595070	472537
595077	460000
595100	1473574
595167	2267677
595240	473068
595321	744745
595454	2133635
595557	588317
595568	587786
595597	519631
595661	1133008
595674	5597011
595679	1562038
595679	1562039
595717	7530199
595831	1087084
595907	751604
595933	526275
595954	5858287
595956	1645901
595958	3049942
596092	1116623
596099	1351234
596128	29046
596134	313108
596134	970152
596258	712075
596289	5773522
596299	879084
596365	468720
596538	412374
596615	3325725
596645	1688586
596652	4336230
596724	2598515
596727	17559
596734	588416
596844	79923
596844	79930
596844	79931
596905	4905280
596940	2172318
597006	1565061
597132	2895248
597156	920684
597159	644663
597171	468052
597182	2760951
597337	2708537
597341	685270
597354	448384
597388	555893
597469	5865153
597576	571355
597594	520163
597696	491460
597799	945006
597950	2726789
597961	882496
598001	555980
598013	2283728
598013	2285483
598013	2756873
598112	30592
598112	380837
598112	443394
598112	540784
598112	659453
598112	857618
598112	863247
598112	1049427
598112	1134411
598118	158220
598118	963386
598137	2937127
598137	2937128
598199	1317910
598221	2622383
598311	3033147
598317	8264
598317	703929
598462	4110743
598466	1999584
598575	358730
598679	442504
598729	474628
598729	744847
598797	3270129
598842	4257896
598918	501667
598992	504460
599016	5742149
599162	79334
599162	324383
599162	340543
599162	556827
599162	1126804
599162	1153953
599162	1471087
599162	5536450
599162	5536452
599162	5536453
599199	859814
599210	3101738
599231	590982
599240	811284
599268	975124
599392	556983
599488	29886
599545	348098
599610	4498318
599640	55359
599726	473082
599845	356163
599868	5014370
599874	6109464
599898	468427
600101	515729
600124	638324
600124	642025
600124	945298
600124	1553825
600215	434619
600215	437362
600215	437479
600215	530110
600240	51119
600289	1068381
600457	357596
600509	677136
600545	677136
600649	629372
600681	517207
600705	1661821
600876	620682
600935	127421
600935	411366
601008	2583546
601146	246009
601311	7526528
601554	532570
601606	73108
601853	1674674
601869	516938
601893	469948
602031	1645917
602061	3089925
602228	3212816
602284	5754757
602411	586783
602486	3912525
602496	5765658
602541	988193
602542	484539
602558	381974
602587	7526253
602587	7526254
602693	7526521
602695	4463684
602754	602870
602800	504238
602870	602754
602958	1455197
602969	5143219
602969	5143220
603077	5880030
603277	3655227
603347	482771
603438	73794
603438	446037
603504	4901890
603600	73794
603608	446457
603608	603611
603608	805570
603608	1826992
603611	603608
603635	2788343
603653	997022
603653	2226196
603674	438482
603767	430476
603767	588936
603767	741903
603770	564102
603787	496979
603957	1034629
604126	427748
604133	3824325
604156	5758843
604156	5758845
604190	1461320
604190	2075110
604190	2075111
604292	4556883
604292	4556884
604292	6920349
604327	2541324
604327	2545863
604367	2519310
604449	1740976
604546	915531
604609	611211
604611	377382
604618	1845492
604683	2684389
605077	7499911
605085	1598496
605169	4707789
605220	588052
605257	356525
605258	2207410
605281	373095
605281	503378
605281	551761
605281	1038050
605283	1407194
605418	3988546
605490	807819
605567	2464482
605666	1393517
605744	1558904
605835	623807
605849	1677591
605858	522605
606238	674405
606321	779205
606381	1124781
606393	4717157
606393	4717158
606423	779204
606428	779205
606450	807819
606452	1880398
606659	7522886
606707	4044029
606707	4498285
606707	5851916
606763	985021
606930	7527657
606930	7527680
607050	643761
607106	779205
607149	1116339
607149	1723117
607158	1422883
607158	1873347
607158	5243958
607364	2811605
607384	1036182
607420	500880
607491	135406
607491	135408
607527	6054526
607717	490229
607731	490229
607798	1057844
607798	1057845
607851	587656
607873	1130266
607873	1168516
608010	7166361
608369	3166555
608572	3515301
608607	73642
608664	4800736
608796	950169
608989	751125
609144	1369785
609184	1949928
609223	1900927
609300	624802
609357	140655
609449	1173068
609449	1445434
609449	4645231
609450	865665
609450	1403658
609452	456907
609452	631903
609452	1422517
609492	337599
609518	611110
609528	321716
609603	1617802
609681	591065
609681	1297458
609788	744745
609821	491253
609946	1553249
610114	579467
610114	1584609
610114	5227962
610138	137553
610186	639824
610294	467503
610425	300484
610425	1281389
610425	3267187
610425	5167368
610782	2506095
610811	2393496
610825	7380
610923	3256032
610938	355605
610938	355733
610938	855540
610938	1276706
610938	1555991
610941	1623592
610942	311133
610942	1623592
611005	265744
611005	1567879
611026	470071
611061	426310
611071	735698
611110	9836
611110	357845
611110	407567
611110	460306
611110	609518
611110	1211465
611110	2928968
611110	4256700
611118	340903
611118	341329
611129	518303
611144	510523
611156	5653091
611211	604609
611235	259134
611269	743090
611269	928783
611272	494039
611285	484944
611341	497510
611353	5052707
611389	735697
611458	512606
611557	735697
611576	518303
611581	492186
611618	3958321
611623	3993925
611642	510523
611743	2231702
611744	2231702
611806	3323370
611855	2646601
611893	695814
612033	1318100
612063	521043
612067	388966
612220	480996
612229	175082
612385	3340753
612542	7526943
612549	499224
612608	3633488
612623	2384241
612632	4314722
612782	2010571
612837	561797
612874	1613402
612941	12393
612943	2138408
613070	502537
613092	5656711
613102	490409
613106	2800451
613164	7525310
613264	1118438
613267	3210689
613292	10639
613313	3384040
613313	4111530
613335	341287
613381	72538
613381	706919
613415	7526165
613415	7526167
613505	1468050
613567	7527624
613702	6307666
613920	512432
614029	7499792
614067	6294004
614067	6307666
614136	1944439
614158	7524638
614158	7524639
614188	473729
614249	755149
614438	512262
614493	2122125
614494	527649
614512	625766
614512	651645
614512	1126957
614512	3016061
614513	29228
614573	1161504
614573	1474490
614573	2638658
614573	2715230
614616	552010
614616	620992
614616	1161508
614616	1277384
614616	1277385
614689	430147
614704	1523546
614704	2981348
614720	397634
614720	539388
614720	1381120
614899	435314
614925	6208481
615015	585904
615101	7283435
615152	650060
615214	2093566
615380	4792934
615380	6581149
615493	6551478
615536	1445781
615538	2032073
615568	14716
615574	3238188
615574	7447907
615630	794859
615695	394738
615712	746209
615733	426072
615791	239571
615796	28233
615892	418718
615892	426762
615892	2870373
615892	3993925
615997	507581
616036	5750202
616040	473144
616043	5750202
616052	3220140
616061	7528934
616176	713336
616181	518636
616183	518636
616697	1644474
616778	561227
616790	1791003
616811	5116509
616828	3035260
616875	1677374
616923	2134922
617047	1439454
617099	467258
617148	1450966
617222	4585358
617392	5799376
617619	484371
617623	10841
617631	410288
617660	7526372
617691	1299859
618265	1126920
618381	963359
618508	1240956
618508	1642705
618508	2778951
618604	70776
618604	2144977
618616	2111768
618616	2247871
618630	511368
618630	511377
618630	511593
618630	651505
618630	1184652
618799	490759
618825	2765594
618825	7428453
618825	7428454
618825	7428455
618825	7428456
618825	7524536
618825	7524537
618825	7524538
618959	7263277
619107	1680805
619159	376980
619210	520813
619245	333860
619301	485763
619499	883391
619587	61467
619590	1045913
619746	3042009
619758	411466
619758	1730983
619758	1748254
619758	3003474
619758	3597749
619905	5688670
619906	5688670
619963	444351
619988	590336
620025	5650506
620097	871427
620097	3393908
620122	520771
620125	6848567
620136	250343
620138	250343
620138	1312798
620169	65046
620236	127784
620236	360924
620236	360955
620236	675646
620452	790815
620478	72479
620478	367707
620478	466728
620478	575007
620478	706995
620478	707006
620508	3985744
620530	6140485
620545	2385756
620553	1705426
620553	4834427
620553	4834428
620639	1067758
620639	1734340
620639	7522795
620682	600876
620731	1701518
620744	2043636
620744	6893555
620887	3290869
620887	6952808
620992	614616
621067	6381755
621129	496168
621169	843344
621328	7529203
621329	7529203
621423	3807019
621452	720174
621591	622095
621639	423980
621639	2826374
621639	4917885
621710	7429530
621722	1701518
621724	2105660
621741	480996
621747	2752336
621749	2752336
621780	2385756
621782	707248
622075	822121
622081	807819
622093	532523
622095	329848
622095	621591
622095	1282969
622095	1333095
622097	7529203
622098	7529203
622194	1285481
622244	3429950
622292	586453
622333	1892062
622613	1397758
622851	1932458
622872	44359
622930	480474
622930	1397758
622933	808639
622959	6155065
622959	6373803
622959	6381754
622959	6381755
623278	740242
623282	740242
623427	7292463
623480	885171
623489	500967
623500	290025
623500	450269
623500	977095
623500	1018491
623500	1130177
623500	1130178
623500	2415230
623500	2415232
623500	2778104
623539	588147
623560	3277959
623565	6728421
623778	497062
623807	605835
623807	1734340
623807	4215639
623862	5876185
623863	5857642
623906	6866703
624028	6532996
624031	587737
624114	4630391
624284	588265
624304	947583
624304	947584
624420	3373
624420	547951
624551	6639250
624802	609300
624948	1574035
625177	377811
625183	3485487
625239	38392
625239	506447
625490	4770465
625501	43057
625603	583549
625612	1793017
625747	3518913
625766	614512
625796	3480386
625826	501739
625826	1194005
625943	4624046
626013	4601873
626157	587940
626196	451445
626198	1636569
626257	4920031
626296	5457985
626301	140001
626301	3614268
626347	450917
626407	2399826
626416	52940
626489	3265325
626489	4250839
626489	5883335
626495	1617956
626629	635483
626638	6824324
626759	588139
626857	11770
627011	517135
627069	953043
627269	1494788
627269	2104599
627286	628272
627286	2031483
627286	2084646
627286	2314251
627286	4124474
627303	127600
627303	260099
627307	127600
627404	1351508
627404	2229742
627404	4378170
627404	5105595
627431	7525845
627539	3502766
627988	1400415
628034	6957498
628241	4918249
628267	496040
628272	627286
628446	867112
628452	646945
628520	588809
628546	843327
628770	5433
628770	468222
628826	505099
628852	340411
628852	586390
628852	586391
628852	702661
628852	829029
628852	4329062
628854	628860
628860	628854
628860	864921
628860	864922
628924	915413
629124	5992651
629161	1562151
629303	1089461
629306	253451
629372	378434
629372	600649
629439	2762746
629460	2331654
629567	6562
629567	460353
629567	460385
629567	1344025
629626	378
629626	1574
629638	68573
629638	423687
629758	1124583
629780	480792
629782	480792
629783	480792
629803	629918
629918	629803
630278	469140
630333	239466
630333	1115392
630461	366867
630477	1189680
630481	1889632
630583	367523
630583	5478638
630685	4918249
630767	1337652
630789	3695912
630798	3695912
630870	703766
631027	434095
631038	2053433
631174	543362
631236	2361195
631342	2424103
631388	7529361
631389	1090002
631556	360921
631634	797304
631686	4905448
631776	1319648
631903	609452
631936	1677200
631984	5649072
632205	977777
632412	495172
632420	506431
632460	495354
632460	585253
632460	3151010
632464	3476231
632485	836147
632485	889507
632485	1191722
632488	434235
632494	397016
632575	4875332
632634	506431
632786	902098
632855	241204
633109	1667283
633109	1667293
633109	2769597
633247	397014
633277	500647
633426	528833
633568	4948872
633646	2654805
633646	4999776
633680	3698804
633790	951903
633896	907753
633896	1115368
634017	2654805
634020	239652
634020	1567814
634228	7526531
634305	738234
634320	634328
634320	4067811
634328	634320
634343	1015517
634360	1015517
634441	500416
634472	2010355
634472	7526521
634477	7526521
634626	4063585
634667	1014317
634667	3385640
634677	988256
634681	988256
634709	379711
634729	7526531
634771	4463684
634800	916134
634801	916134
634851	1661472
635130	935618
635246	696346
635246	3385379
635483	324619
635483	324656
635483	356048
635483	626629
635483	761373
635483	2249074
635483	3733132
635508	664031
635508	665370
635508	907135
635508	2409946
635508	2410009
635508	2722321
635527	518085
635539	5618209
635669	645512
635679	645512
635718	2963766
635836	2987449
635836	3652173
635846	684779
635846	2255813
635846	2255814
635894	1606860
635978	6381656
635986	131631
636019	372027
636395	60361
636427	338272
636621	707511
637023	4771309
637028	1127129
637097	128177
637229	6809280
637365	21919
637365	4042434
637372	1756739
637467	1518733
637550	6317843
637579	505690
637618	521022
637620	507591
637701	514460
637821	1849084
637821	3841628
637834	21363
637882	18333
637907	274502
638324	600124
638324	945298
638407	2826684
638441	902587
638544	1316283
638544	4049037
638560	1677231
638585	424428
638585	1251024
638585	2102358
638585	2102360
638585	2102362
638585	2102363
638585	3169697
638647	276282
638728	1464705
638738	551985
638743	552833
639001	3748293
639001	5661626
639035	1434782
639290	129887
639290	282784
639290	1258213
639349	6143710
639379	916003
639433	5865117
639459	7022718
639472	4501882
639478	7118505
639559	3147680
639620	2245637
639750	4555118
639750	4814644
639779	199478
639779	464833
639779	639780
639779	649489
639779	826961
639779	1628788
639779	1925472
639779	2196026
639779	3387159
639779	3535823
639779	4555118
639779	4814644
639780	639779
639780	1925472
639820	322616
639820	338775
639820	444020
639820	551443
639820	704295
639820	796961
639820	924051
639820	1482788
639820	1565904
639820	1599692
639820	1605518
639820	1883593
639820	2111845
639820	2549696
639820	3645901
639824	266387
639824	266388
639824	610186
639882	584241
639883	2419222
639885	584241
639906	135961
639979	506463
639980	588416
639985	490477
640019	6116685
640020	5863486
640117	494195
640183	416368
640306	363375
640323	587867
640548	7526875
640629	175082
640738	587867
640928	7352576
640990	1829
640990	51793
640990	322610
640990	322616
640990	338775
640990	377853
640990	444020
640990	444024
640990	551443
640990	704295
640990	710797
640990	796961
640990	913091
640990	924051
640990	1117488
640990	1117490
640990	1482788
640990	1565904
640990	1599692
640990	1604928
640990	1605518
640990	1883593
640990	2111845
640990	2195623
640990	2222767
640990	2549696
640990	4495059
641154	969505
641188	4933076
641254	515557
641302	657797
641366	5849530
641490	508429
641542	5024244
641554	453576
641554	767158
641640	1730376
641743	683587
642025	70049
642025	600124
642025	945298
642025	1553825
642085	1824991
642085	3094250
642085	4682709
642089	360750
642126	6768929
642126	6852223
642166	508534
642228	494427
642286	2516235
642357	494863
642358	494863
642381	175082
642413	5865121
642465	5802466
642466	5802466
642530	6041852
642575	5786264
642592	380794
642621	588253
642748	445686
642748	2633736
642768	744833
642782	2661874
642905	411117
642963	31268
642963	173462
642963	1446627
643014	5079648
643066	2067536
643086	6673443
643136	1725045
643271	643444
643353	5039751
643400	5802466
643405	5802466
643408	1067758
643419	2807733
643419	2807736
643440	429210
643440	430215
643444	643271
643444	791063
643444	1880504
643448	437967
643452	264132
643525	971570
643532	588879
643652	585890
643718	975435
643761	607050
643848	643850
643850	643848
643879	310881
643886	3879029
643889	1265417
643889	1268422
643889	5685203
643942	3399192
643966	1435703
643972	705911
643990	1435653
644043	1783294
644043	3445774
644058	367991
644058	451327
644061	501875
644147	920358
644195	489800
644265	481275
644356	520503
644381	2508910
644382	2508910
644499	3270129
644628	813037
644663	597159
644664	508440
644691	3177654
644692	5046450
644726	132592
644726	519601
644726	703946
644759	303301
644765	428956
644765	3625109
644765	3625112
644765	4986235
644992	4780368
645060	4923926
645080	2094092
645101	708073
645188	924743
645374	712133
645384	406913
645512	439341
645512	564377
645512	635669
645512	635679
645512	5607829
645514	474746
645515	318643
645523	275996
645553	1518561
645572	5853107
645589	991604
645698	511990
645813	2009606
645843	2152194
645958	69669
645959	69669
646068	849729
646136	6561142
646142	5713995
646219	4921216
646231	7089
646237	700516
646300	2971925
646303	2971925
646487	341732
646505	4761637
646655	849729
646714	5538811
646740	1857760
646758	6973058
646760	920709
646797	500624
646804	4805117
646820	5853107
646879	646914
646879	5456624
646879	7527379
646879	7527380
646888	7527379
646888	7527380
646905	1069674
646914	646879
646945	52762
646945	628452
646945	676450
646945	676983
646946	701276
647163	4918249
647450	1107999
647452	5836447
647453	5832413
647456	367056
647456	5832413
647481	6191084
647515	6973058
647520	5150859
647627	306461
647627	1665586
647628	2937126
647654	408741
647654	480474
647701	2303641
647702	1119859
647702	1577338
648462	2266617
648877	1586308
648877	2929735
649073	922770
649073	922771
649073	1152286
649073	1928757
649082	4717752
649489	639779
649674	515686
649674	1944439
649735	1849998
650017	362588
650060	615152
650075	3685277
650328	650365
650359	18382
650365	650328
650420	2251792
650421	2030108
650553	1519197
650986	5267721
651032	787302
651094	2547363
651145	4310458
651166	568458
651225	736447
651286	687628
651355	7530178
651376	930373
651377	5267721
651393	3868340
651451	37376
651460	295509
651460	295511
651460	656959
651460	1606373
651460	1625253
651460	1691912
651460	2150546
651460	2522273
651505	618630
651558	7527954
651563	578769
651592	1849419
651592	2482050
651592	2501629
651614	250983
651645	614512
651715	6951
651715	6952
651715	255405
651715	440181
651715	444044
651715	444046
651715	444130
651715	754737
651715	2707909
651715	2708777
651717	6951
651717	6952
651717	255405
651717	444046
651717	444130
651717	754737
651717	2707909
651717	2708777
651728	582542
651730	22727
651742	268201
651742	2132820
651758	587475
651780	660429
651781	651786
651781	749568
651786	572749
651786	651781
651786	660429
651786	663996
651894	657468
651894	5219464
651947	1392385
652028	1076548
652062	1411470
652156	678078
652184	471253
652184	480836
652185	7527926
652255	5722462
652278	40087
652289	3635508
652289	3635509
652289	3635510
652289	3635511
652289	3635512
652289	3635513
652450	5200726
652480	856487
652520	6972298
652768	1057220
652794	4681975
652796	454010
652841	6972298
652876	796666
652898	251050
652913	422908
652913	1258866
652988	753599
653028	61901
653047	660436
653144	27426
653144	1567238
653144	7525801
653144	7525802
653342	6955499
653411	4893914
653556	6202650
653557	1101053
653557	1130632
653557	1477616
653702	558758
653889	5193752
653902	4717752
654190	1625330
654282	587370
654365	5458884
654413	5062522
654637	2807733
654666	765204
654681	7264256
654780	3618991
654796	413821
654803	563574
654803	5455881
654894	4190598
655067	4326516
655094	588939
655160	1873220
655162	1873220
655185	1542560
655280	2010600
655369	4013440
655792	992366
655853	1762541
656024	1576581
656124	405530
656149	460923
656167	992372
656202	35027
656202	5859485
656202	5861690
656279	2143083
656284	1577021
656285	1198594
656285	2143083
656293	1509819
656320	1198594
656323	1577021
656413	478461
656422	902277
656571	1234077
656571	1234078
656571	1397729
656571	2496724
656708	462952
656708	782019
656751	5762160
656772	3841539
656813	2588247
656844	338905
656851	505946
656851	685746
656851	873245
656851	873247
656851	1292512
656851	2225093
656852	1100789
656903	3119354
656959	131879
656959	295511
656959	651460
656959	1584352
656959	1584353
656959	1606373
656959	1625253
656959	1691912
656959	2150546
656975	377491
656977	586707
657106	5231144
657123	382296
657123	677940
657123	3021743
657123	5144504
657229	3493015
657384	2082650
657384	4690878
657386	7526944
657407	814055
657414	2586882
657422	555417
657423	822364
657423	1689814
657441	162124
657448	517211
657468	651894
657468	5132852
657468	5219464
657759	722864
657779	7528029
657795	2812625
657797	641302
658048	2757232
658050	3630748
658083	3596911
658100	2280644
658235	1812999
658390	6877207
658405	2203598
658405	5760861
658412	2204344
658420	475601
658420	475612
658420	812898
658420	1022489
658420	1504722
658420	3516692
658420	4877476
658420	7523168
658468	1995278
658470	1995278
658470	6402006
658506	289381
658506	290277
658506	552046
658506	734475
658509	906071
658509	1276811
658509	1384721
658509	1384722
658509	1484066
658509	5040764
658519	528139
658525	5054814
658525	5054876
658525	5054880
658569	1000827
658569	1188694
658571	1001779
658571	1587238
658572	1072581
658572	1587238
658574	1188694
658574	4476703
658618	5251647
658618	5251648
658654	1321047
658748	4905484
658963	5987685
659021	875588
659057	735678
659097	250410
659097	4783512
659407	1120791
659453	598112
659585	1033487
659585	1850600
659746	659795
659795	659746
659813	5227446
659989	2202688
659989	5828978
660232	3841539
660409	1059931
660429	651780
660429	651786
660436	653047
660563	4319900
660623	2187819
660640	689765
660643	6941553
660643	6943048
660691	4905389
660800	5851817
660807	2245517
660846	1317208
660900	1606972
660927	4646117
661095	1873882
661097	1873882
661287	2259840
661410	517159
661565	589158
661572	2385756
661702	765408
661774	5868920
661820	6157202
661828	434258
661835	6935782
661982	1233368
662002	4772853
662049	489161
662113	1873882
662123	4696884
662271	1022476
662271	4794839
662285	7188644
662289	925433
662407	181078
662559	780820
662565	541370
662692	541370
662692	1106073
662699	780820
662704	1242986
662706	1246970
662750	663745
662812	780820
662821	928832
662822	2108697
662838	780820
662838	1858340
662861	131540
662861	293610
662861	675206
663084	718719
663084	7526904
663091	7527355
663100	2963766
663207	1242986
663223	5877133
663646	351264
663684	587055
663686	457951
663708	515509
663737	663745
663745	662750
663745	663737
663745	2530450
663860	1235247
663926	2607900
663926	2607901
663926	2607902
663926	2607903
663926	7526858
663926	7526859
663926	7526860
663926	7526861
663926	7526864
663926	7526865
663926	7526866
663926	7526867
663996	651786
663996	749568
663999	7523667
664031	635508
664031	7523668
664058	482818
664069	2097630
664248	3566588
664251	3089925
664251	5584973
664365	2080332
664422	2128604
664499	7499924
664499	7524142
664802	920340
664847	4502132
664905	71149
664908	6400898
664929	1198130
664960	4747440
664972	501130
665035	665038
665035	2753011
665038	665035
665038	2753011
665345	4593344
665370	635508
665410	707511
665626	472685
665649	541714
665652	5721737
665672	1636569
665769	1636569
666087	363287
666087	975618
666211	2132151
666465	666474
666473	422887
666473	1937915
666473	4546366
666474	666465
666604	133625
666617	408202
666617	1419198
666630	5227491
666643	1722351
666964	7524511
666964	7524512
667228	7526627
667350	684673
667363	491437
667363	5168552
667367	2650937
667382	721389
667578	500144
667813	1477651
667840	806557
667904	1199472
667915	7527078
667916	7527080
667917	787649
667917	7527081
667920	7527082
667922	7527083
667926	7527084
667934	7527089
667935	7527090
667939	7527091
667939	7527092
667939	7527093
667939	7527094
667940	7527095
667940	7527096
667944	7525270
667957	7527100
667958	7527101
667959	7527103
667963	7527109
667974	7525271
667975	7525272
668035	594516
668067	292994
668067	451281
668067	466726
668067	505722
668067	505739
668067	506442
668067	4896967
668118	490170
668282	2610573
668400	53864
668400	2941721
668456	5715115
668546	7282339
668732	2334858
668835	451326
668868	497798
668982	433639
668982	3888105
669031	1369729
669075	2908309
669075	2908310
669075	3063949
669076	468977
669145	7141238
669145	7141242
669376	2889555
669379	250003
669379	785312
669390	532714
669399	1201991
669724	490055
669930	4142474
669985	849699
671014	517159
671055	671066
671055	671069
671055	674797
671055	3040393
671066	671055
671069	671055
671160	1431213
671185	5637624
671332	671994
671332	3782713
671332	3959147
671332	7528029
671340	7528029
671373	1592302
671385	7528019
671386	7528019
671387	7528019
671434	2715230
671470	33929
671470	867762
671725	2122570
671755	7528019
671757	7528019
671759	7528019
671760	7528019
671761	7528019
671764	7528029
671771	7528029
671772	7528029
671786	7528029
671960	7528019
671994	671332
671994	7528029
672008	504073
672096	5339243
672229	1578126
672252	7526144
672252	7526145
672252	7526147
672254	884009
672254	1116623
672254	3972922
672259	684207
672259	1116623
672265	684209
672266	4837213
672511	6684
672511	1616535
672511	1616536
672863	496490
672922	874775
672929	874775
672984	2041538
672984	3440732
672999	3042009
673013	3042009
673043	3568791
673190	405393
673292	3336407
673338	411628
673338	2000392
673344	709196
673349	1624659
673373	500717
673646	473042
673646	2005434
673646	2651277
673847	1054242
674119	2429167
674255	1511622
674405	606238
674438	135965
674515	1724316
674528	430152
674647	64311
674681	4213869
674755	721023
674797	671055
674797	1882678
674797	3040393
674973	17072
675022	17494
675077	2773635
675077	2773637
675167	1009027
675206	662861
675224	428614
675224	428615
675224	455193
675224	455370
675224	455758
675224	461015
675224	486776
675224	869693
675224	920992
675224	942467
675224	956633
675224	956687
675224	1481255
675224	7216404
675231	457530
675231	457850
675231	458194
675231	1859130
675231	4624644
675385	506884
675415	4471229
675594	696653
675646	620236
675687	1229736
675729	2320380
675803	6457622
675965	1673617
676046	506761
676079	465489
676082	465489
676101	588253
676450	646945
676534	1113232
676626	436910
676644	341456
676869	490003
676949	2017165
676949	2017166
676982	471005
676983	646945
677016	472518
677136	277274
677136	600509
677136	600545
677136	1212248
677158	1873693
677161	1873693
